70	['tricki', 'problem', 'pet', 'owner', 'face', 'abl', 'erad', 'flea', 'entir', 'without', 'use', 'man', 'make', 'chemic', 'find', 'mani', 'natur', 'solut', 'use', 'pet', 'time', 'combat', 'flea', 'one', 'treat', 'entir', 'environ', 'pet', 'pet', 'carri', 'flea', 'annual', 'begin', 'flea', 'season', 'warm', 'weather', 'process', 'requir', 'whole', 'day', 'good', 'weather', 'do', 'weekend', 'recommend', 'concurr', 'give', 'flea', 'hidey', 'hole', 'wait', 'treat', 'pet', 'pet', 'need', 'bath', 'individu', 'use', 'chemic', 'like', 'topic', 'addit', 'skin', 'food', 'depend', 'sensit', 'pet', 'skin', 'vari', 'regim', 'use', 'warm', 'water', 'like', 'laundri', 'tub', 'small', 'anim', 'plenti', 'access', 'fresh', 'water', 'thoroughli', 'rins', 'import', 'thoroughli', 'wet', 'pet', 'flea', 'climb', 'anim', 'head', 'submers', 'water', 'flea', 'issu', 'bath', 'varieti', 'solut', 'dirt', 'also', 'issu', 'eucalyptu', 'woolmix', 'wash', 'woolen', 'cloth', 'need', 'thoroughli', 'rins', 'eucalyptu', 'act', 'natur', 'flea', 'deterr', 'sensit', 'skin', 'mixtur', 'oat', 'warm', 'water', 'remedi', 'flea', 'mixtur', 'premix', 'thoroughli', 'rins', 'use', 'combin', 'follow', 'give', 'definit', 'combin', 'depend', 'anim', 'skin', 'sensit', 'someth', 'becom', 'bit', 'trial', 'error', 'find', 'optim', 'mix', 'individu', 'pet', 'tea', 'tree', 'oil', 'eucalyptu', 'oil', 'lavend', 'oil', 'keep', 'three', 'oil', 'continu', 'stock', 'home', 'use', 'act', 'deterr', 'flea', 'especi', 'tea', 'tree', 'make', 'mixtur', 'oil', 'use', '8', 'litr', 'bucket', 'would', 'add', 'littl', 'less', 'half', 'cap', 'lavend', 'half', 'cap', 'eucalyptu', 'one', 'two', 'cap', 'tea', 'tree', 'satur', 'entir', 'pet', 'washer', 'includ', 'toe', 'groin', 'area', 'around', 'eye', 'ear', 'care', 'get', 'solut', 'eye', 'ear', 'allow', 'dri', 'pet', 'allow', 'go', 'roll', 'dirt', 'tie', 'sun', 'short', 'find', 'good', 'towel', 'dri', 'do', 'throughout', 'flea', 'season', 'often', 'weekli', 'would', 'recommend', 'reduc', 'level', 'oil', 'solut', 'subsequ', 'frequent', 'wash', 'avoid', 'skin', 'irrit', 'tea', 'tree', 'use', 'strong', 'mixtur', 'spot', 'kill', 'flea', 'need', 'keep', 'eye', 'pet', 'skin', 'strong', 'mixtur', 'tea', 'tree', '50', '50', 'water', 'also', 'expens', 'use', 'pet', 'flea', 'infest', 'advis', 'let', 'solut', 'stay', 'pet', 'fro', '20', 'minut', 'rins', 'avoid', 'skin', 'irrit', 'treat', 'environ', 'unfortun', 'treat', 'environ', 'find', 'non', 'chemic', 'solut', 'use', 'regim', 'decad', 'intern', 'environ', 'take', 'warm', 'day', 'know', 'pet', 'safe', 'leav', 'outsid', 'treatment', 'whilst', 'insid', 'treat', 'weather', 'warm', 'first', 'flea', 'jump', 'bite', 'environ', 'carpet', 'bed', 'need', 'vacuum', 'wash', 'pet', 'bed', 'bed', 'blanket', 'bed', 'child', 'adult', 'bed', 'loung', 'pet', 'part', 'famili', 'sleep', 'thing', 'pet', 'human', 'need', 'remov', 'hous', 'use', 'flea', 'bomb', 'ensur', 'use', 'enough', 'cover', 'entir', 'hous', 'place', 'high', 'strateg', 'posit', 'ga', 'diffus', 'room', 'vehicl', 'pet', 'travel', 'vehicl', 'need', 'bomb', 'portal', 'boot', 'cabin', 'open', 'bomb', 'infus', 'entir', 'vehicl', 'car', 'requir', 'long', 'time', 'air', 'use', 'flea', 'bomb', 'need', 'safe', 'place', 'door', 'window', 'leav', 'open', 'hour', 'extern', 'environ', 'use', 'tough', 'chemic', 'concret', 'pave', 'surfac', 'around', 'hous', 'basic', 'flea', 'mixtur', 'surfac', 'mix', 'warm', 'water', 'per', 'direct', 'leav', 'dri', 'area', 'flea', 'plagu', 'flea', 'grass', 'much', 'do', 'prevent', 'except', 'tri', 'keep', 'pet', 'indoor', 'let', 'run', 'leash', 'area', 'plagu', 'weather', 'warm', 'month', 'hope', 'next', 'season', 'better']
71	['expert', 'happen', 'live', 'thing', 'coupl', 'month', 'ago', 'dog', 'need', 'spot', 'basket', 'someth', 'similar', 'send', 'never', 'use', 'punish', 'place', 'hang', 'order', 'go', 'basket', 'learnt', 'lot', 'easi', 'help', 'dog', 'calm', 'chanc', '8', 'week', 'old', 'mom', 'get', 'time', 'teach', 'return', 'calm', 'doggi', 'want', 'play', 'good', 'sign', 'make', 'sure', 'one', 'initi', 'play', 'time', 'come', 'toy', 'tri', 'get', 'attent', 'ignor', 'even', 'might', 'order', 'insist', '5', 'minut', 'later', 'go', 'play', 'way', 'one', 'control', 'teach', 'dog', 'bug', 'play', 'useless', 'also', 'normal', 'dog', 'sleep', 'around', 'anim', 'need', 'fulfil', 'stimul', 'around', 'recov', 'save', 'energi', 'readi', 'someth', 'happen', 'forget', 'dog', 'use', 'live', 'wild', 'person', 'find', 'make', 'use', 'brain', 'playtim', 'good', 'way', 'make', 'learn', 'learn', 'tire', 'somewhat', 'quicker', 'dog', 'usual', 'feed', 'plastic', 'milk', 'bottl', 'could', 'soda', 'bottl', 'open', 'might', 'bite', 'small', 'use', 'teeth', 'bump', 'nose', 'use', 'paw', 'get', 'food', 'also', 'mix', 'sit', 'coupl', 'order', 'game', 'learn', 'lot', 'faster', 'tri', 'treat', 'ref', 'person', 'experi', 'doggi', '9', 'month', 'old', 'still', 'much', 'energi', 'know', 'u', 'control', 'person', 'trainer', 'big', 'help', 'u', 'state', 'suggest', 'make', 'follow', 'good', 'luck', 'may', 'patienc']
72	['sure', 'optim', 'age', 'know', 'even', '8', 'year', 'old', 'dog', 'still', 'may', 'show', 'chang', 'behaviour', 'add', 'thought', 'mine', '9', 'month', 'old', '1', 'month', 'sinc', 'oper', 'chang', 'peopl', 'lead', 'u', 'expect', 'domin', 'refus', 'someth', 'would', 'let', 'u', 'know', 'mainli', 'invit', 'happen', 'first', 'place', 'know', 'take', 'care', 'dog', 'still', 'protect', 'hous', 'gentl', 'u', 'say', 'young', 'good', '5', '6', 'month', 'best', 'want', 'wait', 'man', 'bit', 'first', 'know', 'chang', 'anyth', 'question', 'ask', 'work', 'dog', 'doubt', 'desex', 'guard', 'dog', 'instanc']
73	['peopl', 'answer', 'well', 'noth', 'help', 'bark', 'control', 'collar', 'help', 'last', 'resort', 'know', 'littl', 'rude', 'pet', 'give', 'pet', 'compani', 'alway', 'help', 'sometim', 'build', 'neighbor', 'restrict', 'forc', 'pet', 'sister', 'labrador', 'also', 'constantli', 'bark', 'alon', 'even', 'presenc', 'second', 'dog', 'french', 'mastiff', 'use', 'collar', 'collar', 'market', 'give', 'electr', 'shock', 'vibrat', 'bark', 'less', 'effect', 'electr', 'collar', 'harm', 'pet']
74	['answer', 'cesar', 'millan', 'websit', 'vet', 'short', 'studi', 'show', 'link', 'neuter', 'dog', '14', 'month', 'age', 'cancer', 'joint', 'problem', 'studi', 'show', 'benefit', 'earli', 'neuter', 'edit', 'articl', 'websit', 'spray', 'neuter']
75	['okay', 'first', 'want', 'admit', 'know', 'gener', 'behavior', 'problem', 'exist', 'french', 'mastiff', 'problem', 'share', 'u', 'kind', 'respect', 'issu', 'e', 'dog', 'show', 'enough', 'love', 'respect', 'anoth', 'person', 'hous', 'get', 'would', 'like', 'share', 'experi', 'german', 'shepherd', 'dog', 'alex', 'bring', 'hous', 'elder', 'brother', 'experi', 'rais', 'dog', 'earlier', 'brother', 'take', 'respons', 'rais', 'work', 'reason', 'go', 'someplac', 'els', 'distant', 'hous', 'take', 'care', 'alex', 'absenc', 'whenev', 'brother', 'use', 'return', 'sure', 'like', 'even', 'brother', 'stay', 'hous', 'two', 'week', 'think', 'take', 'measur', 'discuss', 'brother', 'readi', 'give', 'leadership', 'take', 'follow', 'step', 'order', 'get', 'alex', 'respect', 'love', 'attent', '1', 'dog', 'follow', 'one', 'leader', 'like', 'dog', 'love', 'dog', 'love', 'everybodi', 'famili', 'equal', 'natur', 'like', 'anim', 'tend', 'follow', 'one', 'particular', 'leader', 'one', 'leader', 'pet', 'dog', 'order', 'get', 'full', 'respect', 'love', 'attent', '2', 'leader', 'take', 'respons', 'want', 'leader', 'take', 'respons', 'leader', 'unless', 'look', 'properli', 'respons', 'includ', 'take', 'dog', 'out', 'physic', 'train', 'b', 'feed', 'bath', 'take', 'toilet', 'play', 'etc', 'c', 'pass', 'qualiti', 'time', 'pet', 'et', 'al', '3', 'possess', 'qualiti', 'leader', 'anim', 'natur', 'request', 'permiss', 'greet', 'proprietor', 'leader', 'act', 'like', 'one', 'exampl', 'greet', 'dog', 'enter', 'room', 'pat', 'littl', 'look', 'touch', 'softli', 'etc', 'go', 'play', 'fool', 'around', 'realli', 'busi', 'dog', 'disturb', 'get', 'attent', 'like', 'bark', 'play', 'near', 'bodi', 'etc', 'make', 'strict', 'eye', 'contact', 'understand', 'attitud', 'eventu', 'leav', 'room', 'way', 'garner', 'respect', 'leader', 'dog', 'mental', 'ever', 'punish', 'physic', 'good', '4', 'spend', 'lot', 'time', 'basic', 'principl', 'rais', 'pet', 'spend', 'lot', 'time', 'pet', 'start', 'love', 'man', 'take', 'care', 'pet', 'get', 'attent', 'other', 'make', 'sure', 'follow', 'step', 'care', 'hope', 'would', 'notic', 'chang', 'pet']
76	['parrot', 'mimic', 'bird', 'sound', 'hear', 'around', 'key', 'train', 'parrot', 'talk', 'parrot', 'isol', 'bird', 'also', 'vital', 'mirror', 'bird', 'cage', 'parrot', 'talk', 'think', 'anoth', 'bird', 'teach', 'bird', 'talk', 'requir', 'patienc', 'lot', 'repetit', 'teach', 'budgerigar', 'talk', 'youth', 'time', 'patienc', 'requir', 'repeat', 'word', 'sound', 'phrase', 'often', 'possibl', 'bird', 'prefer', 'look', 'bird', 'within', 'arm', 'reach', 'good', 'idea', 'start', 'singl', 'word', 'get', 'quicker', 'result', 'encourag', 'keep', 'persist', 'complex', 'arrang', 'sound', 'longer', 'take', 'bird', 'catch', 'interest', 'sad', 'case', 'australian', 'lyrebird', 'imit', 'sound', 'chainsaw', 'use', 'destroy', 'nativ', 'bush', 'land']
77	['necess', 'shoe', 'hors', 'case', 'see', 'reason', 'shoe', 'hors', 'shoe', 'do', 'hors', 'use', 'race', 'purpos', 'hors', 'use', 'place', 'fill', 'stone', 'sand', 'write', 'hors', 'run', 'rough', 'land', 'shoe', 'give', 'birth', 'infect', 'around', 'nail', 'often', 'sometim', 'shoe', 'caus', 'numb', 'long', 'run', 'exterior', 'part', 'leg', 'besid', 'well', 'know', 'fact', 'shoe', 'creat', 'blood', 'flow', 'problem', 'shod', 'place', 'would', 'suggest', 'avoid', 'shoe', 'unless', 'realli', 'necessari']
78	['ideal', 'start', 'socialis', 'puppi', '3', '17', 'week', 'practic', 'one', 'person', 'give', 'puppi', 'time', 'adjust', 'hous', 'well', 'surround', 'environ', 'start', 'social', 'follow', 'step', 'use', 'collar', 'get', 'hold', 'puppi', 'take', 'out', 'make', 'accustom', 'path', 'street', 'local', 'around', 'hous', 'imo', 'good', 'idea', 'let', 'introduc', 'new', 'dog', 'first', 'day', 'get', 'mix', 'new', 'thing', 'keep', 'puppi', 'child', 'like', 'meet', 'unknown', 'strang', 'dog', 'meet', 'person', 'acquaint', 'invit', 'meet', 'field', 'dog', 'meet', '100', 'sure', 'bark', 'old', 'one', 'bark', 'young', 'one', 'dog', 'bark', 'make', 'stop', 'reward', 'dog', 'also', 'stop', 'let', 'two', 'meet', 'sniff', 'go', 'well', 'might', 'play', 'highli', 'unlik', 'would', 'happen', 'first', 'day', 'keep', 'meet', 'stop', 'bark', 'loung', 'leav', 'place', 'choos', 'anoth', 'dog', 'next', 'day']
79	['wikipedia', 'articl', 'wing', 'clip', 'quit', 'extens', 'confus', 'pinion', 'remov', 'joint', 'bird', 'wing', 'advoc', 'note', 'properli', 'do', 'clip', 'trim', 'feather', 'wing', 'painless', 'temporari', 'last', 'next', 'molt', 'articl', 'also', 'note', 'clip', 'feather', 'side', 'equal', 'bird', 'keep', 'balanc', 'fall']
80	['puppi', 'social', 'earli', 'possibl', 'neat', 'thing', 'puppi', 'younger', 'roughli', '5', 'month', 'dog', 'toler', 'lot', 'behavior', 'character', 'puppi', 'overli', 'excit', 'play', 'sometim', 'rude', 'dog', 'tend', 'sexual', 'matur', 'around', '5', '6', 'month', 'know', 'dog', 'older', 'well', 'adjust', 'trust', 'would', 'let', 'dog', 'around', 'old', 'one', 'old', 'dog', 'correct', 'puppi', 'someth', 'rude', 'line', 'pup', 'natur', 'learn', 'accept', 'behavior', 'access', 'old', 'dog', 'like', 'dog', 'park', 'bad', 'place', 'start', 'bewar', 'peopl', 'tend', 'bring', 'dog', 'dog', 'park', 'without', 'fulli', 'know', 'dog', 'react', 'week', 'ago', 'friend', '8', 'month', 'old', 'pup', 'vicious', 'attack', '2', 'year', 'old', 'dog', 'owner', 'comment', 'tri', 'social', 'order', 'puppi', 'grow', 'adept', 'social', 'dog', 'human', 'crucial', 'expos', 'young', 'pup', 'mani', 'differ', 'dog', 'human', 'mani', 'differ', 'situat', 'everi', 'day', 'ordinari', 'alway', 'especi', 'puppi', 'set', 'dog', 'success', 'put', 'danger', 'situat', 'unknown', 'environ', 'mani', 'stranger', 'simpli', 'start', 'slow', 'keep', 'thing', 'interest', 'fun', 'sure', 'work', 'social', 'earli', 'often']
81	['estim', 'keep', 'hear', 'topic', 'fee', 'fish', 'much', 'eat', 'five', 'minut', 'long', 'fish', 'eat', 'nearli', 'everyth', 'food', 'much', 'suggest', 'use', 'float', 'food', 'make', 'far', 'easi', 'keep', 'track', 'everyth', 'eaten', 'train', 'fish', 'search', 'food', 'top', 'pond', 'visibl', 'often', 'hard', 'estim', 'amount', 'insect', 'eat', 'fish', 'simpli', 'would', 'adjust', 'amount', 'guidelin', 'big', 'problem', 'overfe', 'seem', 'massiv', 'growth', 'alga', 'least', 'never', 'hear', 'problem', 'obes', 'goldfish']
82	['treat', 'import', 'part', 'train', 'bunni', 'like', 'mani', 'pet', 'bunni', 'motiv', 'attent', 'food', 'reward', 'use', 'treat', 'great', 'train', 'devic', 'high', 'sugar', 'treat', 'like', 'fruit', 'small', 'part', 'bunni', 'diet', 'moder', 'import', 'recommend', 'fruit', '10', 'bunni', 'diet', 'carrot', 'also', 'high', 'sugar', 'recommend', '15', 'diet', 'pet', 'tri', 'keep', 'total', 'high', 'sugar', 'treat', '5', 'occasion', 'day', 'pass', 'without', 'ad', 'sugar', 'make', 'reward', 'effect', 'good', 'bunni', 'health', 'depend', 'metabol', 'proportion', 'veggi', 'limit', 'amount', 'pellet', 'bunni', 'receiv', '1', '4', '1', '2', 'cup', 'pellet', 'per', '6', 'lb', '2', '7', 'kg', 'bodi', 'weight', 'part', 'daili', 'pellet', 'allow', 'use', 'treat', 'gener', 'behavior', 'train', 'big', 'event', 'requir', 'high', 'motiv', 'use', 'raisin', 'keep', 'well', 'small', 'enough', 'give', 'mani', '3', 'daili', 'realli', 'difficult', 'challeng', 'rabbit', 'trainabl', 'use', 'keyword', 'call', 'bunni', 'treat', 'reward', 'call', 'use', 'word', 'quick', 'follow', 'name', 'need', 'high', 'sugar', 'treat', 'everi', 'time', 'come', 'command', 'unsur', 'reward', 'high', 'sugar', 'provid', 'pellet', 'pet', 'increas', 'respons', 'gambl', 'addict', 'rememb', 'amount', 'treat', 'entic', 'bunni', 'situat', 'make', 'feel', 'threaten', 'social', 'bunni', 'moder', 'visitor', 'behavior', 'import', 'part', 'interact', 'sound', 'like', 'great', 'job', 'make', 'part', 'process']
83	['vari', 'cat', 'small', 'dog', 'gener', 'consid', 'old', 'age', '7', 'larger', 'breed', 'dog', 'tend', 'short', 'life', 'span', 'consid', 'old', 'approxim', '6', 'year', 'age', 'owner', 'tend', 'want', 'think', 'pet', 'age', 'human', 'term']
84	['human', 'consid', 'old', 'answer', 'realli', 'depend', 'individu', 'seven', 'year', 'rule', 'old', 'inaccur', 'sever', 'method', 'take', 'life', 'expect', 'dog', 'account', 'good', 'eg', 'one', 'dog', 'year', 'equal', 'five', 'human', 'year', 'small', 'dog', 'seven', 'big', 'dog', 'even', 'nonlinear', 'metric', 'determin', 'compar', 'age', 'valu', 'dog', 'think', 'old', 'ie', 'behav', 'like', 'old', 'dog', 'treat', 'think', 'good', 'treat', 'juvenil', 'activ', 'dog', 'high', 'age', 'break', 'senil', 'cours', 'still', 'care', 'old', 'dog', 'matter', 'activ', 'still', 'age', 'relat', 'problem', 'prone', 'injuri', 'young', 'dog']
85	['male', 'dog', 'seem', 'matter', 'behaviour', 'respond', 'castrat', 'other', 'matter', 'age', 'dog', 'castrat', 'effect', 'alter', 'objection', 'urin', 'make', 'mount', 'roam', 'variou', 'type', 'aggress', 'behavior', 'includ', 'aggress', 'toward', 'human', 'famili', 'member', 'castrat', 'may', 'effect', 'decreas', 'aggress', 'dog', 'few', 'third', 'expect', 'mark', 'improv', 'age', 'dog', 'durat', 'problem', 'behavior', 'valu', 'predict', 'whether', 'castrat', 'benefici', 'effect', 'neilson', 'et', 'al', '1997', 'femal', 'dog', 'howev', 'seem', 'spay', 'earli', 'associ', 'increas', 'risk', 'urinari', 'tract', 'infect', 'earlyag', 'gonadectomi', 'appear', 'offer', 'benefit', 'risk', 'male', 'dog', 'anim', 'shelter', 'safe', 'gonadectom', 'male', 'dog', 'young', 'age', 'veterinari', 'practition', 'consid', 'recommend', 'routin', 'gonadectomi', 'client', 'own', 'male', 'dog', 'tradit', 'age', '6', '8', 'month', 'femal', 'dog', 'howev', 'increas', 'urinari', 'incontin', 'suggest', 'delay', 'gonadectomi', 'least', '3', 'month', 'age', 'may', 'benefici', 'spain', 'et', 'al', '2004', 'refer', 'neilson', 'jacquelin', 'c', 'robert', 'eckstein', 'b', 'l', 'hart', 'effect', 'castrat', 'problem', 'behavior', 'male', 'dog', 'refer', 'age', 'durat', 'behavior', 'journal', 'american', 'veterinari', 'medic', 'associ', '211', '2', '1997', '180', 'spain', 'c', 'victor', 'janet', 'scarlett', 'katherin', 'houpt', 'long', 'term', 'risk', 'benefit', 'earli', 'age', 'gonadectomi', 'dog', 'journal', 'american', 'veterinari', 'medic', 'associ', '224', '3', '2004', '380', '387']
86	['dog', 'social', 'anim', 'alway', 'love', 'compani', 'without', 'compani', 'want', 'someth', 'dig', 'one', 'control', 'use', 'polit', 'way', 'best', 'distract', 'act', 'thing', 'like', 'see', 'dog', 'dig', 'distract', 'give', 'toy', 'play', 'etc', 'give', 'compani', 'well', 'lose', 'mate', 'reason', 'behavior']
87	['allergi', 'season', 'vet', 'offer', 'suggest', 'help', 'prevent', 'reaction', 'suggest', 'wipe', 'dog', 'come', 'insid', 'help', 'remov', 'pollen', 'cling', 'fur', 'give', 'chanc', 'irrit', 'skin', 'suggest', 'keep', 'spray', 'bottl', 'vinegar', 'water', 'solut', 'near', 'door', 'immedi', 'spray', 'come', 'pat', 'dri', 'paper', 'towel', 'remov', 'pollen', 'clean', 'towel', 'work', 'want', 'reus', 'towel', 'rub', 'pollen', 'remov', 'earlier', 'back', 'onto', 'dog', 'say', 'work', 'yet', 'sinc', 'opportun', 'tri', 'sound', 'promis', 'plan', 'next', 'spring']
88	['8', 'year', 'would', 'good', 'averag', 'concid', 'dog', 'old', 'senior', 'real', 'fix', 'age', 'differ', 'race', 'lifespan', 'make', 'easi', 'understand', 'small', 'dog', 'tend', 'live', '15', '20', 'year', 'big', 'dog', 'live', '12', '15', 'reason', 'say', '8', 'year', 'old', 'threshold', 'age', 'dark', 'dog', 'start', 'gray', 'hair', 'age', 'dog', 'diet', 'chang', 'bit', 'adult', 'food', 'chang', 'senior', 'food', 'per', 'dog', 'favorit', 'brand', 'like', 'point']
89	['gener', 'speak', 'control', 'shed', 'sinc', 'need', 'happen', 'best', 'prevent', 'measur', 'take', 'brush', 'groom', 'dog', 'regularli', 'ensur', 'old', 'hair', 'remov', 'dog', 'get', 'season', 'coat', 'import', 'groom', 'frequent', 'time', 'new', 'coat', 'come', 'dog', 'continu', 'shed', 'like', 'retriev', 'go', 'thing', 'howev', 'think', 'dog', 'shed', 'examin', 'diet', 'might', 'help', 'high', 'qualiti', 'food', 'import', 'health', 'coat', 'regular', 'food', 'consist', 'high', 'qualiti', 'protein', 'addit', 'tri', 'supplement', 'diet', 'fatti', 'acid', 'supplement', 'sell', 'dha', 'pill', 'dog', 'vet', 'also', 'suggest', 'give', 'human', 'dha', 'pill', 'cheaper', 'cut', 'dosag', 'cut', 'open', 'gel', 'cap', 'squeez', 'littl', 'food', 'meal', 'time', 'start', 'give', 'supplement', 'think', 'someth', 'wrong', 'recommend', 'vet', 'check', 'first', 'matter', 'keep', 'clean', 'hous', 'cover', 'furnitur', 'remedi']
90	['speak', 'specif', 'cat', 'bird', 'base', 'limit', 'knowledg', 'ok', 'long', 'suffici', 'food', 'water', 'access', 'respect', 'toilet', 'facil', 'dog', 'howev', 'need', 'manag', 'separ', 'food', 'leav', 'food', 'time', 'dog', 'need', 'design', 'feed', 'time', 'otherwis', 'gener', 'gorg', 'instinctu', 'behavior', 'wolf', 'gener', 'could', 'go', 'day', 'meal', 'necessari', 'ensur', 'adequ', 'energi', 'case', 'next', 'kill', 'mani', 'day', 'away', 'exercis', 'unless', 'larg', 'hous', 'small', 'dog', 'unlik', 'get', 'enough', 'exercis', 'leav', 'alon', 'extend', 'time', 'need', 'access', 'outsid', 'abl', 'keep', 'fit', 'keep', 'destruct', 'bathroom', 'dog', 'paper', 'train', 'less', 'short', 'term', 'concern', 'typic', 'dog', 'need', 'reliev', 'frequent', 'home', 'often', 'put', 'right', 'bedtim', 'first', 'thing', 'morn', 'go', 'hour', 'overnight', 'miss', 'meal', 'forc', 'wait', 'busi', 'abl', 'manag', 'go', 'longer', '6', '8', 'hour', 'might', 'necessari', 'bring', 'dog', 'someon', 'check', 'let', 'possibl', 'fee', 'depend', 'dog', 'leav', 'outdoor', 'might', 'option', 'handl', 'bathroom', 'problem', 'unless', 'allow', 'roam', 'free', 'fenc', 'yard', 'solv', 'exercis', 'issu', 'even', 'would', 'uncomfort', 'leav', 'dog', 'outsid', 'unchain', 'fenc', 'yard', 'mani', 'dog', 'smart', 'enough', 'figur', 'way', 'want', 'solv', 'food', 'problem', 'still', 'need', 'back', 'time', 'feed', 'someon', 'fee', 'ultim', 'unless', 'outdoor', 'dog', 'one', 'kept', 'outsid', 'time', 'leav', 'alon', 'recommend', 'either', 'bark', 'uncomfort', 'stress', 'forc', 'confin', 'unfamiliar', 'situat', 'theft', 'anim', 'becom', 'concern', 'well']
91	['go', 'reiter', 'advic', 'give', 'answer', 'iklsr', 'ashley', 'want', 'add', 'inform', 'less', 'solut', 'cautionari', 'tale', 'tricki', 'question', 'real', 'way', 'predict', 'outcom', 'pet', 'receiv', 'first', 'newborn', 'even', 'subsequ', 'newborn', 'famili', 'first', 'child', 'babi', 'buy', 'rottweil', 'beauti', 'dog', 'well', 'train', 'obedi', 'second', 'child', 'bear', 'anoth', '6', 'year', 'approx', 'dog', 'never', 'accept', 'new', 'babi', 'newborn', 'would', 'make', 'littl', 'nois', 'dog', 'would', 'growl', 'keep', 'dog', 'babi', 'separ', 'time', 'could', 'risk', 'allow', 'dog', 'near', 'babi', 'dog', 'make', 'clear', 'like', 'love', 'dog', 'babi', 'keep', 'separ', 'third', 'babi', '18', 'month', 'second', 'well', 'needless', 'say', 'dog', 'never', 'meet', 'babi', 'two', 'event', 'defin', 'heart', 'break', 'dog', 'growl', 'go', 'near', 'food', 'bowl', 'eat', 'dog', 'master', 'pack', 'leader', 'obedi', 'train', 'walk', 'bath', 'fed', 'love', 'specif', 'train', 'allow', 'take', 'food', 'mouth', 'food', 'bone', 'etc', 'abl', 'handl', 'human', 'manner', 'see', 'case', 'dog', 'allow', 'owner', 'touch', 'certain', 'part', 'bodi', 'feel', 'leav', 'age', '55', 'kg', 'rottweil', 'becom', 'arthrit', 'happi', 'easi', 'go', 'young', 'self', 'one', 'day', 'littl', 'son', 'toddler', 'iron', 'gate', 'dog', 'one', 'side', 'gate', 'son', 'littl', 'boy', 'love', 'dog', 'tri', 'reach', 'bar', 'pat', 'dog', 'snap', 'agon', 'time', 'consult', 'local', 'veterinarian', 'make', 'decis', 'euthan', 'dog', 'dog', 'love', 'protect', 'first', 'babi', 'throughout', 'life', 'rottweil', 'weigh', 'time', 'amount', 'damag', 'could', 'inflict', 'would', 'far', 'great', 'pug', 'also', 'know', 'aggress', 'say', 'never', 'total', 'trust', 'breed', 'dog', 'outright', 'child', 'base', 'notion', 'particular', 'breed', 'dog', 'hand', 'speak', 'english', 'commun', 'part', 'mouth', 'sound', 'teeth', 'someth', 'alway', 'rememb', 'introduc', 'dog', 'babi', 'dog', 'pack', 'anim', 'one', 'lead', 'issu', 'behaviour', 'problem', 'dog', 'percept', 'high', 'rank', 'member', 'pack', 'human', 'dog', 'firm', 'notion', 'fit', 'human', 'pack', 'dog', 'accept', 'infant', 'part', 'pack', 'protect', 'pack', 'member', 'offspr', 'dog', 'also', 'becom', 'jealou', 'attent', 'bestow', 'infant', 'two', 'thing', 'may', 'sound', 'like', 'thing', 'actual', 'subtli', 'differ', 'bear', 'factor', 'mind', 'would', 'follow', 'advic', 'answer', 'make', 'sure', 'give', 'dog', 'plenti', 'pat', 'show', 'happi', 'whenev', 'walk', 'n', 'door', 'good', 'luck']
92	['natur', 'dog', 'light', 'smell', 'bath', 'dog', 'unless', 'get', 'dirti', 'dirt', 'simpli', 'rub', 'fur', 'use', 'dri', 'towel', 'would', 'prefer', 'bath', 'dog', 'waterproof', 'long', 'use', 'soap', 'much', 'worri', 'labrador', 'use', 'jump', 'everi', 'water', 'sourc', 'avail', 'matter', 'cold', 'smelli', 'need', 'use', 'soap', 'sure', 'use', 'soap', 'approv', 'use', 'dog', 'special', 'soap', 'avail', 'pet', 'store', 'onlin', 'affect', 'protect', 'layer', 'skin', 'much']
93	['gener', 'rule', 'whatev', 'breed', 'advis', 'bath', 'dog', 'month', 'unless', 'otherwis', 'instruct', 'vet', 'use', 'proper', 'shampoo', 'soap', 'bath', 'dog', 'often', 'coat', 'lose', 'shine', 'dog', 'becom', 'itchi', 'also', 'dog', 'natur', 'coat', 'protect', 'system', 'get', 'harm', 'bath', 'month', 'prefer', 'howev', 'bath', 'german', 'shepherd', 'twice', 'month', 'experi', 'anyth', 'problemat', 'far', 'smell', 'go', 'natur', 'dog', 'smell', 'bother']
94	['someth', 'bother', 'cat', 'like', 'happen', 'leav', 'alon', 'wait', 'relax', 'tri', 'calm', 'play', 'food', 'like', 'say', 'think', 'bad', 'behavior', 'result', 'reward', 'possibl', 'make', 'angri', 'anoth', 'cat', 'outsid', 'bug', 'want', 'leav', 'alon']
95	['ye', 'parasit', 'mite', 'vector', 'ill', 'effect', 'feed', 'snake', 'white', 'young', 'turn', 'dark', 'feed', 'would', 'becom', 'easi', 'see', 'also', 'irrit', 'snake', 'quit', 'bit', 'link', 'articl', 'inform', 'treatment', 'basic', 'bath', 'snake', 'possibl', 'also', 'oil', 'also', 'treat', 'hous', 'area', 'remov', 'mite', 'good', 'inform', 'treat', 'snake', 'articl', 'deal', 'snake', 'mite']
